event_id,appliance_name,appliance_id,Shiftability,start_time,end_time,duration(min),energy(W),is_reschedulable,price_level_profile,primary_price_level,start_price_level,end_price_level,optimization_potential,month
Dishwasher_2014-06-11_01,Dishwasher,Appliance6,Shiftable,2014-06-11 17:17:00,2014-06-11 17:54:00,37.0,44095.53,True,"{""0"": 0, ""1"": 0, ""2"": 37}",2,2,2,1.0,6
Dishwasher_2014-06-11_02,Dishwasher,Appliance6,Shiftable,2014-06-11 17:55:00,2014-06-11 18:23:00,28.0,34893.14,True,"{""0"": 0, ""1"": 0, ""2"": 28}",2,2,2,1.0,6
Dishwasher_2014-06-13_01,Dishwasher,Appliance6,Shiftable,2014-06-13 18:10:00,2014-06-13 18:56:00,46.0,42716.66,True,"{""0"": 0, ""1"": 0, ""2"": 46}",2,2,2,1.0,6
Dishwasher_2014-06-13_02,Dishwasher,Appliance6,Shiftable,2014-06-13 18:57:00,2014-06-13 19:15:00,18.0,33652.32,True,"{""0"": 0, ""1"": 0, ""2"": 18}",2,2,2,1.0,6
Dishwasher_2014-06-15_02,Dishwasher,Appliance6,Shiftable,2014-06-15 07:12:00,2014-06-15 07:50:00,38.0,41393.73,False,"{""0"": 38, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Dishwasher_2014-06-15_03,Dishwasher,Appliance6,Shiftable,2014-06-15 07:51:00,2014-06-15 08:16:00,25.0,32029.48,False,"{""0"": 25, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Dishwasher_2014-06-22_02,Dishwasher,Appliance6,Shiftable,2014-06-22 12:03:00,2014-06-22 12:50:00,47.0,43614.56,False,"{""0"": 47, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Dishwasher_2014-06-22_03,Dishwasher,Appliance6,Shiftable,2014-06-22 12:51:00,2014-06-22 13:09:00,18.0,34846.1,False,"{""0"": 18, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Dishwasher_2014-06-24_01,Dishwasher,Appliance6,Shiftable,2014-06-24 18:06:00,2014-06-24 19:12:00,66.0,75933.54,True,"{""0"": 0, ""1"": 0, ""2"": 66}",2,2,2,1.0,6
Dishwasher_2014-06-26_01,Dishwasher,Appliance6,Shiftable,2014-06-26 17:29:00,2014-06-26 17:34:00,5.0,61.63,True,"{""0"": 0, ""1"": 0, ""2"": 5}",2,2,2,1.0,6
Dishwasher_2014-06-26_02,Dishwasher,Appliance6,Shiftable,2014-06-26 17:36:00,2014-06-26 17:46:00,10.0,770.6,True,"{""0"": 0, ""1"": 0, ""2"": 10}",2,2,2,1.0,6
Dishwasher_2014-06-27_01,Dishwasher,Appliance6,Shiftable,2014-06-27 12:19:00,2014-06-27 12:24:00,5.0,101.11,False,"{""0"": 5, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Dishwasher_2014-06-27_02,Dishwasher,Appliance6,Shiftable,2014-06-27 13:49:00,2014-06-27 14:50:00,61.0,79568.3,True,"{""0"": 11, ""1"": 50, ""2"": 0}",1,0,1,0.5,6
Dishwasher_2014-06-29_02,Dishwasher,Appliance6,Shiftable,2014-06-29 08:26:00,2014-06-29 09:05:00,39.0,41275.58,False,"{""0"": 39, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Dishwasher_2014-06-29_03,Dishwasher,Appliance6,Shiftable,2014-06-29 09:06:00,2014-06-29 09:32:00,26.0,34869.54,False,"{""0"": 26, ""1"": 0, ""2"": 0}",0,0,0,0.0,6
Dishwasher_2014-06-29_05,Dishwasher,Appliance6,Shiftable,2014-06-29 15:44:00,2014-06-29 15:54:00,10.0,754.37,True,"{""0"": 0, ""1"": 10, ""2"": 0}",1,1,1,0.5,6
Dishwasher_2014-06-29_06,Dishwasher,Appliance6,Shiftable,2014-06-29 15:55:00,2014-06-29 16:31:00,36.0,43563.41,True,"{""0"": 0, ""1"": 36, ""2"": 0}",1,1,1,0.5,6
Dishwasher_2014-06-29_07,Dishwasher,Appliance6,Shiftable,2014-06-29 16:32:00,2014-06-29 16:51:00,19.0,34694.15,True,"{""0"": 0, ""1"": 19, ""2"": 0}",1,1,1,0.5,6
Dishwasher_2014-07-01_01,Dishwasher,Appliance6,Shiftable,2014-07-01 17:57:00,2014-07-01 18:33:00,36.0,45035.38,True,"{""0"": 0, ""1"": 0, ""2"": 36}",2,2,2,1.0,7
Dishwasher_2014-07-01_02,Dishwasher,Appliance6,Shiftable,2014-07-01 18:34:00,2014-07-01 19:04:00,30.0,35354.95,True,"{""0"": 0, ""1"": 0, ""2"": 30}",2,2,2,1.0,7
Dishwasher_2014-07-03_01,Dishwasher,Appliance6,Shiftable,2014-07-03 18:01:00,2014-07-03 18:40:00,39.0,39905.63,True,"{""0"": 0, ""1"": 0, ""2"": 39}",2,2,2,1.0,7
Dishwasher_2014-07-03_02,Dishwasher,Appliance6,Shiftable,2014-07-03 18:42:00,2014-07-03 19:06:00,24.0,34156.55,True,"{""0"": 0, ""1"": 0, ""2"": 24}",2,2,2,1.0,7
Dishwasher_2014-07-05_01,Dishwasher,Appliance6,Shiftable,2014-07-05 12:31:00,2014-07-05 13:35:00,64.0,75294.58,False,"{""0"": 64, ""1"": 0, ""2"": 0}",0,0,0,0.0,7
Dishwasher_2014-07-07_01,Dishwasher,Appliance6,Shiftable,2014-07-07 17:24:00,2014-07-07 18:29:00,65.0,78488.57,True,"{""0"": 0, ""1"": 0, ""2"": 65}",2,2,2,1.0,7
Dishwasher_2014-07-09_02,Dishwasher,Appliance6,Shiftable,2014-07-09 17:36:00,2014-07-09 17:45:00,9.0,736.8,True,"{""0"": 0, ""1"": 0, ""2"": 9}",2,2,2,1.0,7
Dishwasher_2014-07-09_03,Dishwasher,Appliance6,Shiftable,2014-07-09 17:46:00,2014-07-09 18:11:00,25.0,41294.0,True,"{""0"": 0, ""1"": 0, ""2"": 25}",2,2,2,1.0,7
Dishwasher_2014-07-09_04,Dishwasher,Appliance6,Shiftable,2014-07-09 18:12:00,2014-07-09 18:21:00,9.0,617.29,True,"{""0"": 0, ""1"": 0, ""2"": 9}",2,2,2,1.0,7
Dishwasher_2014-07-09_05,Dishwasher,Appliance6,Shiftable,2014-07-09 18:22:00,2014-07-09 18:40:00,18.0,34313.09,True,"{""0"": 0, ""1"": 0, ""2"": 18}",2,2,2,1.0,7
Dishwasher_2014-07-11_01,Dishwasher,Appliance6,Shiftable,2014-07-11 18:20:00,2014-07-11 19:25:00,65.0,76143.38,True,"{""0"": 0, ""1"": 0, ""2"": 65}",2,2,2,1.0,7
Dishwasher_2014-07-13_02,Dishwasher,Appliance6,Shiftable,2014-07-13 08:23:00,2014-07-13 09:00:00,37.0,42059.01,False,"{""0"": 37, ""1"": 0, ""2"": 0}",0,0,0,0.0,7
Dishwasher_2014-07-13_03,Dishwasher,Appliance6,Shiftable,2014-07-13 09:01:00,2014-07-13 09:25:00,24.0,33209.07,False,"{""0"": 24, ""1"": 0, ""2"": 0}",0,0,0,0.0,7
Dishwasher_2014-07-14_01,Dishwasher,Appliance6,Shiftable,2014-07-14 17:38:00,2014-07-14 18:24:00,46.0,43528.77,True,"{""0"": 0, ""1"": 0, ""2"": 46}",2,2,2,1.0,7
Dishwasher_2014-07-14_02,Dishwasher,Appliance6,Shiftable,2014-07-14 18:25:00,2014-07-14 18:43:00,18.0,32685.19,True,"{""0"": 0, ""1"": 0, ""2"": 18}",2,2,2,1.0,7
Dishwasher_2014-07-15_02,Dishwasher,Appliance6,Shiftable,2014-07-15 17:53:00,2014-07-15 18:36:00,43.0,43212.01,True,"{""0"": 0, ""1"": 0, ""2"": 43}",2,2,2,1.0,7
Dishwasher_2014-07-15_03,Dishwasher,Appliance6,Shiftable,2014-07-15 18:37:00,2014-07-15 18:55:00,18.0,32664.78,True,"{""0"": 0, ""1"": 0, ""2"": 18}",2,2,2,1.0,7
Dishwasher_2014-07-17_02,Dishwasher,Appliance6,Shiftable,2014-07-17 18:01:00,2014-07-17 19:05:00,64.0,75601.37,True,"{""0"": 0, ""1"": 0, ""2"": 64}",2,2,2,1.0,7
Dishwasher_2014-08-21_01,Dishwasher,Appliance6,Shiftable,2014-08-21 18:30:00,2014-08-21 19:13:00,43.0,45751.21,True,"{""0"": 0, ""1"": 0, ""2"": 43}",2,2,2,1.0,8
Dishwasher_2014-08-21_02,Dishwasher,Appliance6,Shiftable,2014-08-21 19:14:00,2014-08-21 19:39:00,25.0,35347.25,True,"{""0"": 0, ""1"": 0, ""2"": 25}",2,2,2,1.0,8
Dishwasher_2014-08-22_01,Dishwasher,Appliance6,Shiftable,2014-08-22 19:01:00,2014-08-22 20:07:00,66.0,75994.39,True,"{""0"": 0, ""1"": 7, ""2"": 59}",2,2,1,1.0,8
Dishwasher_2014-08-24_02,Dishwasher,Appliance6,Shiftable,2014-08-24 08:05:00,2014-08-24 08:37:00,32.0,41550.36,False,"{""0"": 32, ""1"": 0, ""2"": 0}",0,0,0,0.0,8
Dishwasher_2014-08-24_03,Dishwasher,Appliance6,Shiftable,2014-08-24 08:38:00,2014-08-24 09:08:00,30.0,33921.15,False,"{""0"": 30, ""1"": 0, ""2"": 0}",0,0,0,0.0,8
Dishwasher_2014-08-24_06,Dishwasher,Appliance6,Shiftable,2014-08-24 16:27:00,2014-08-24 17:32:00,65.0,81863.08,True,"{""0"": 0, ""1"": 33, ""2"": 32}",1,1,2,0.5,8
Dishwasher_2014-08-27_03,Dishwasher,Appliance6,Shiftable,2014-08-27 12:04:00,2014-08-27 12:38:00,34.0,45167.46,False,"{""0"": 34, ""1"": 0, ""2"": 0}",0,0,0,0.0,8
Dishwasher_2014-08-27_04,Dishwasher,Appliance6,Shiftable,2014-08-27 12:39:00,2014-08-27 13:08:00,29.0,34903.42,False,"{""0"": 29, ""1"": 0, ""2"": 0}",0,0,0,0.0,8
Dishwasher_2014-08-29_01,Dishwasher,Appliance6,Shiftable,2014-08-29 18:13:00,2014-08-29 18:19:00,6.0,94.29,True,"{""0"": 0, ""1"": 0, ""2"": 6}",2,2,2,1.0,8
Dishwasher_2014-08-29_02,Dishwasher,Appliance6,Shiftable,2014-08-29 19:21:00,2014-08-29 20:08:00,47.0,46147.75,True,"{""0"": 0, ""1"": 8, ""2"": 39}",2,2,1,1.0,8
Dishwasher_2014-08-29_03,Dishwasher,Appliance6,Shiftable,2014-08-29 20:09:00,2014-08-29 20:34:00,25.0,35719.68,True,"{""0"": 0, ""1"": 25, ""2"": 0}",1,1,1,0.5,8
Dishwasher_2014-09-03_01,Dishwasher,Appliance6,Shiftable,2014-09-03 09:09:00,2014-09-03 10:17:00,68.0,76801.52,False,"{""0"": 68, ""1"": 0, ""2"": 0}",0,0,0,0.0,9
Dishwasher_2014-09-07_01,Dishwasher,Appliance6,Shiftable,2014-09-07 08:10:00,2014-09-07 09:18:00,68.0,79233.93,False,"{""0"": 68, ""1"": 0, ""2"": 0}",0,0,0,0.0,9
Dishwasher_2014-09-10_01,Dishwasher,Appliance6,Shiftable,2014-09-10 18:09:00,2014-09-10 18:57:00,48.0,45179.7,True,"{""0"": 0, ""1"": 0, ""2"": 48}",2,2,2,1.0,9
Dishwasher_2014-09-10_02,Dishwasher,Appliance6,Shiftable,2014-09-10 18:58:00,2014-09-10 19:17:00,19.0,33916.18,True,"{""0"": 0, ""1"": 0, ""2"": 19}",2,2,2,1.0,9
Dishwasher_2014-09-12_01,Dishwasher,Appliance6,Shiftable,2014-09-12 18:10:00,2014-09-12 19:17:00,67.0,75036.29,True,"{""0"": 0, ""1"": 0, ""2"": 67}",2,2,2,1.0,9
Dishwasher_2014-09-14_02,Dishwasher,Appliance6,Shiftable,2014-09-14 18:42:00,2014-09-14 19:46:00,64.0,78349.25,True,"{""0"": 0, ""1"": 0, ""2"": 64}",2,2,2,1.0,9
Dishwasher_2014-09-17_02,Dishwasher,Appliance6,Shiftable,2014-09-17 17:42:00,2014-09-17 18:45:00,63.0,78513.4,True,"{""0"": 0, ""1"": 0, ""2"": 63}",2,2,2,1.0,9
Dishwasher_2014-09-18_01,Dishwasher,Appliance6,Shiftable,2014-09-18 20:34:00,2014-09-18 20:43:00,9.0,742.28,True,"{""0"": 0, ""1"": 9, ""2"": 0}",1,1,1,0.5,9
Dishwasher_2014-09-20_01,Dishwasher,Appliance6,Shiftable,2014-09-20 19:02:00,2014-09-20 20:09:00,67.0,79042.16,True,"{""0"": 0, ""1"": 9, ""2"": 58}",2,2,1,1.0,9
Dishwasher_2014-09-22_03,Dishwasher,Appliance6,Shiftable,2014-09-22 18:03:00,2014-09-22 18:09:00,6.0,673.7,True,"{""0"": 0, ""1"": 0, ""2"": 6}",2,2,2,1.0,9
Dishwasher_2014-09-22_04,Dishwasher,Appliance6,Shiftable,2014-09-22 18:10:00,2014-09-22 18:15:00,5.0,646.05,True,"{""0"": 0, ""1"": 0, ""2"": 5}",2,2,2,1.0,9
Dishwasher_2014-09-22_05,Dishwasher,Appliance6,Shiftable,2014-09-22 18:16:00,2014-09-22 18:22:00,6.0,4973.14,True,"{""0"": 0, ""1"": 0, ""2"": 6}",2,2,2,1.0,9
Dishwasher_2014-09-22_06,Dishwasher,Appliance6,Shiftable,2014-09-22 18:32:00,2014-09-22 19:25:00,53.0,70422.87,True,"{""0"": 0, ""1"": 0, ""2"": 53}",2,2,2,1.0,9
Dishwasher_2014-09-24_01,Dishwasher,Appliance6,Shiftable,2014-09-24 17:58:00,2014-09-24 18:15:00,17.0,2479.34,True,"{""0"": 0, ""1"": 0, ""2"": 17}",2,2,2,1.0,9
Dishwasher_2014-09-24_03,Dishwasher,Appliance6,Shiftable,2014-09-24 20:00:00,2014-09-24 20:24:00,24.0,41315.06,True,"{""0"": 0, ""1"": 24, ""2"": 0}",1,1,1,0.5,9
Dishwasher_2014-09-24_04,Dishwasher,Appliance6,Shiftable,2014-09-24 20:25:00,2014-09-24 20:54:00,29.0,34763.18,True,"{""0"": 0, ""1"": 29, ""2"": 0}",1,1,1,0.5,9
Dishwasher_2014-09-26_01,Dishwasher,Appliance6,Shiftable,2014-09-26 08:11:00,2014-09-26 08:21:00,10.0,767.26,False,"{""0"": 10, ""1"": 0, ""2"": 0}",0,0,0,0.0,9
Dishwasher_2014-09-27_02,Dishwasher,Appliance6,Shiftable,2014-09-27 18:28:00,2014-09-27 19:10:00,42.0,45235.53,True,"{""0"": 0, ""1"": 0, ""2"": 42}",2,2,2,1.0,9
Dishwasher_2014-09-27_03,Dishwasher,Appliance6,Shiftable,2014-09-27 19:24:00,2014-09-27 19:36:00,12.0,19284.09,True,"{""0"": 0, ""1"": 0, ""2"": 12}",2,2,2,1.0,9
Dishwasher_2014-09-28_01,Dishwasher,Appliance6,Shiftable,2014-09-28 19:17:00,2014-09-28 19:58:00,41.0,40910.09,True,"{""0"": 0, ""1"": 0, ""2"": 41}",2,2,2,1.0,9
Dishwasher_2014-09-28_02,Dishwasher,Appliance6,Shiftable,2014-09-28 19:59:00,2014-09-28 20:24:00,25.0,34118.35,True,"{""0"": 0, ""1"": 24, ""2"": 1}",1,2,1,0.5,9
Dishwasher_2014-09-30_01,Dishwasher,Appliance6,Shiftable,2014-09-30 17:26:00,2014-09-30 17:32:00,6.0,88.92,True,"{""0"": 0, ""1"": 0, ""2"": 6}",2,2,2,1.0,9
Dishwasher_2014-09-30_02,Dishwasher,Appliance6,Shiftable,2014-09-30 17:35:00,2014-09-30 17:50:00,15.0,798.89,True,"{""0"": 0, ""1"": 0, ""2"": 15}",2,2,2,1.0,9
Dishwasher_2014-09-30_03,Dishwasher,Appliance6,Shiftable,2014-09-30 17:51:00,2014-09-30 19:00:00,69.0,78487.02,True,"{""0"": 0, ""1"": 0, ""2"": 69}",2,2,2,1.0,9
